GAME_ID,TEAM_ABBREVIATION_HOME,WL_HOME,MIN_HOME,FGA_HOME,FG3A_HOME,FTA_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,TEAM_ABBREVIATION_AWAY,FGA_AWAY,FG3A_AWAY,FTA_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY
29000587,DAL,0,240,88,13,16,37,19,9,2,10,25,CHI,77,2,31,47,28,6,5,14,14
29000585,WAS,0,240,89,2,31,60,10,6,7,16,20,DET,89,1,19,56,13,9,8,16,22
29000590,NYK,1,240,75,1,31,46,20,9,1,13,14,SAC,85,2,12,43,22,8,7,13,26
29000592,UTH,1,240,72,6,31,38,27,6,5,19,27,NJN,81,10,36,34,19,13,6,11,24
29000594,DEN,1,240,105,15,38,52,22,7,6,10,30,ATL,90,10,45,47,18,3,6,18,27
29000595,IND,1,240,72,7,30,42,27,11,4,25,26,SEA,86,7,24,26,20,18,2,17,23
29000596,ORL,1,240,85,7,38,45,15,10,8,15,18,MIA,85,7,21,34,27,8,3,13,29
29000591,SAN,0,265,79,6,26,42,22,4,8,22,29,HOU,92,8,33,43,23,9,4,10,22
29000593,CLE,1,265,80,1,25,33,41,5,6,15,18,MIN,92,6,22,36,33,9,3,10,27
29000597,LAL,1,240,86,9,20,50,20,2,5,11,15,CHI,92,2,12,45,24,8,4,8,17
29000601,BOS,1,240,103,4,20,56,32,8,12,8,20,WAS,90,8,32,34,24,5,6,12,15
29000599,HOU,1,290,94,16,53,55,31,15,5,23,36,GOS,101,14,38,46,22,9,4,19,37
29000598,DET,0,240,84,5,37,55,14,4,7,18,26,PHX,89,4,32,39,24,16,5,6,30
29000602,MIL,1,240,88,5,45,41,27,12,3,11,23,CHH,78,3,31,42,32,8,4,21,34
29000600,MIN,1,290,109,6,29,65,25,7,10,13,22,PHL,97,11,32,49,24,9,16,16,29
29000605,CLE,0,240,80,2,22,45,29,5,11,19,19,MIL,93,4,22,44,26,15,6,10,20
29000604,POR,1,240,85,7,31,43,26,7,3,18,17,NJN,103,4,10,42,28,11,2,16,26
29000606,SAC,0,240,88,5,23,40,27,7,5,15,23,CHI,81,1,32,49,23,10,7,15,23
29000603,CHH,0,240,89,7,25,42,25,5,5,13,26,SEA,75,5,35,50,22,8,7,12,22
29000607,SAN,0,240,89,2,27,52,27,5,12,11,16,GOS,100,18,17,45,25,7,2,8,24
29000612,LAL,1,240,76,11,26,34,33,12,4,17,17,LAC,81,5,17,34,29,9,2,21,24
29000614,PHX,1,240,97,1,36,48,31,14,6,15,16,DEN,107,11,10,54,29,6,4,26,26
29000610,ORL,1,240,85,6,28,39,26,7,3,16,26,NYK,88,9,33,36,23,7,4,13,22
29000613,DET,1,240,88,9,22,45,24,4,6,8,19,PHL,80,11,20,32,16,8,2,10,22
29000608,DAL,1,240,97,11,27,47,23,9,6,12,22,IND,77,10,26,33,24,8,6,14,27
29000609,ATL,1,240,92,7,31,45,29,12,1,14,20,CLE,77,8,36,40,24,8,3,18,23
29000611,MIN,1,240,87,6,23,42,26,6,11,14,17,UTH,83,7,21,39,30,3,4,9,21
29000616,PHL,1,240,90,8,32,57,19,5,12,15,20,WAS,98,4,26,48,27,9,10,12,23
29000615,NJN,0,240,102,8,46,55,21,5,6,18,28,MIA,85,4,37,41,25,14,2,16,35
29000618,BOS,1,240,87,9,26,44,35,8,11,12,16,CHH,99,3,22,33,32,8,0,10,18
29000620,UTH,1,240,71,7,36,42,28,8,6,17,24,PHX,89,7,20,41,19,8,3,11,28
29000617,MIL,0,240,79,8,19,30,27,8,4,11,19,HOU,87,14,22,42,26,7,0,19,20
29000619,SAC,1,240,68,12,43,40,21,7,8,18,35,POR,87,14,50,58,14,11,3,16,32
29000621,SEA,1,240,91,9,21,35,21,9,4,10,18,LAC,78,6,17,40,25,8,9,21,19
29000622,SAN,1,240,80,2,33,46,33,7,4,20,28,IND,89,10,31,36,19,10,4,14,32
29000625,NYK,0,240,96,6,30,40,21,5,3,8,20,BOS,87,3,24,53,21,5,10,12,21
29000627,ORL,1,240,83,6,35,39,19,5,5,13,30,MIN,75,6,42,33,21,8,6,13,31
29000626,CLE,0,240,80,8,12,37,35,7,4,18,19,HOU,80,10,13,37,30,13,2,15,20
29000628,DET,0,240,85,9,29,48,20,4,3,14,28,CHI,73,3,27,35,16,3,7,12,23
29000623,DAL,1,240,82,8,35,53,19,3,6,16,20,GOS,93,12,21,39,16,8,5,6,25
29000629,ATL,1,240,84,10,42,46,24,9,9,13,22,CHH,91,4,23,39,35,9,2,15,26
29000624,WAS,1,240,92,0,25,42,30,7,8,15,20,NJN,105,9,18,44,11,8,3,16,23
29000641,GOS,1,240,82,10,41,39,27,15,6,21,30,MIN,95,5,34,48,20,11,6,24,33
29000630,SAN,1,240,95,2,22,52,27,7,7,14,17,WAS,95,4,21,48,20,9,10,15,23
29000638,CHI,1,240,80,2,21,32,37,12,5,11,25,ATL,85,12,31,36,25,8,2,15,19
29000635,PHX,1,240,78,6,21,35,22,10,2,12,16,LAL,75,7,18,35,28,4,3,17,19
29000631,ORL,1,240,103,8,37,55,22,9,4,17,15,DEN,97,14,22,38,27,10,9,18,30
29000634,MIA,0,240,90,6,13,37,17,15,2,21,24,CLE,75,2,23,41,23,11,5,25,13
29000633,POR,1,240,89,12,31,45,25,4,6,10,23,PHL,91,13,24,45,25,6,5,18,29
29000632,UTH,1,240,78,12,36,42,30,13,8,16,18,HOU,81,13,15,31,24,7,5,21,26
29000639,IND,0,240,77,5,18,29,30,8,3,16,25,NYK,83,10,28,37,30,10,2,16,23
29000636,SAC,1,240,79,9,24,42,26,5,13,17,24,LAC,84,1,28,40,30,10,7,13,26
29000640,CHH,1,240,92,3,27,53,29,6,3,7,24,DAL,88,7,28,46,23,5,2,9,21
29000637,SEA,0,240,96,10,26,44,28,10,3,14,28,BOS,83,5,37,44,16,7,5,14,23
29000643,LAL,1,240,90,5,22,45,36,9,9,13,18,MIN,96,3,24,42,21,10,9,13,16
29000645,NJN,1,240,97,6,31,50,33,10,10,10,22,ATL,96,13,28,40,13,6,5,18,24
29000642,CLE,1,240,84,3,21,50,27,4,6,14,20,DAL,83,3,20,37,29,5,8,10,23
29000644,DET,0,240,94,8,27,50,21,3,2,17,26,IND,80,5,27,36,23,7,2,17,27
29000652,GOS,0,240,92,14,34,40,24,10,3,17,24,BOS,96,6,29,51,20,11,6,19,25
29000647,SAN,0,240,79,5,40,39,19,6,10,16,19,PHX,93,7,22,46,26,12,2,13,28
29000648,NYK,0,240,82,7,10,37,28,4,1,16,14,CHI,84,5,11,35,25,8,6,13,16
29000653,ORL,0,240,87,10,31,48,21,7,5,22,27,SEA,82,10,33,43,24,12,5,16,24
29000646,HOU,1,240,90,16,34,45,22,7,7,16,24,WAS,84,3,20,32,34,5,1,18,27
29000649,MIA,1,240,109,2,34,69,32,9,7,21,31,DEN,103,5,44,42,15,12,9,17,27
29000651,MIL,0,240,72,2,32,33,22,6,2,11,23,DET,96,4,19,48,26,5,7,10,24
29000650,SAC,1,240,92,8,17,54,27,5,3,11,27,PHL,81,8,32,42,13,7,10,15,22
29000657,LAL,0,240,83,11,21,42,26,5,3,11,14,BOS,85,4,9,39,28,10,5,9,18
29000656,NJN,1,240,103,6,38,49,30,10,13,14,24,DEN,104,5,30,49,18,3,9,19,23
29000660,LAC,1,240,85,6,38,51,32,5,15,17,26,MIN,102,3,40,49,15,11,4,11,27
29000659,CLE,1,240,84,4,24,51,25,9,7,15,19,NYK,75,4,28,37,22,6,5,15,21
29000654,POR,1,240,92,13,39,53,25,5,4,11,25,UTH,81,5,32,34,27,8,7,11,27
29000658,DAL,1,240,87,6,40,49,21,12,7,18,26,WAS,86,3,36,43,24,11,5,22,28
29000655,CHH,0,265,90,9,30,36,20,13,5,20,31,MIL,76,10,44,52,22,9,5,26,28
29000662,ATL,1,240,86,14,30,43,31,6,8,17,24,SEA,84,3,38,35,28,12,2,13,24
29000661,HOU,1,240,99,7,26,64,23,9,3,17,17,PHX,85,5,18,44,20,9,7,18,21
29000667,CHI,1,240,90,4,22,49,31,16,4,19,16,NJN,86,9,19,45,25,13,7,25,22
29000665,UTH,1,240,73,8,29,33,31,3,4,8,24,MIN,77,3,36,32,15,4,2,7,25
29000663,DAL,1,240,84,3,32,44,19,8,3,11,20,SAN,86,2,20,46,29,5,6,13,20
29000666,MIA,1,240,69,0,36,38,16,8,7,21,21,CHH,84,7,19,41,17,8,3,19,29
29000664,GOS,1,240,97,20,27,35,29,13,6,11,29,PHL,80,9,37,42,23,7,7,20,22
